,recession_indicator,unemployment_rate,housing_starts,consumer_sentiment,industrial_production,jobless_claims,yield_spread,credit_spread,sp500
2013-01-01,0.0,0.0732240475498545,1.4831097197616874,-0.8539906357467104,0.20300697707763407,0.0031528532860446512,-0.6432440882264555,-0.0777796302561406,-0.7186953884584949
2013-02-01,0.0,-0.28825372325101073,0.2896427292641836,-0.7533122289134321,0.20957442628391895,0.01755829640373754,0.21590082206357147,-0.27774862203902523,-0.22239677469844804
2013-03-01,0.0,-0.17966330287212023,1.0405893946826243,-0.030924049698228238,-0.27920142917061586,0.06974498199531205,0.044390635264525385,-0.02372512061283974,-0.2813340159379475
2013-04-01,0.0,-0.2268937026812664,1.4894638935733542,0.09542023412451278,-0.48901474469995726,0.016325450265211528,-1.0123617350161134,0.20547132658540332,0.027043654511077386
2013-05-01,0.0,0.19690547558201968,-0.7184106888965817,-0.4597708320427661,-0.37104344003443823,0.18603406169351847,-1.8322617329542759,0.1006967531008473,0.07122707119290149
2013-06-01,0.0,0.4660993186784215,0.3061466588580268,1.1874188502118785,-0.23731175702592827,-0.006968372494891991,-2.0236175208882066,0.10392659537459449,0.15790027631114323
2013-07-01,0.0,0.1115082374543669,-0.8868059440893951,1.0209200556255742,-0.2050595883092145,-0.02424956300845379,-1.357672491660118,0.5370904930880402,-0.32821368251486577
2013-08-01,0.0,-0.0837115492539298,-0.4988994548109927,1.1551234632923812,-0.3404242943439946,-0.012266823711805076,-1.0807205171171907,0.14984264611628273,0.2095564148770231
2013-09-01,0.0,0.19379131471736347,-0.15604265488653749,0.4352314602187721,-0.12927181575510835,-0.005894780755130538,-1.116078972607237,0.08775019454285568,-0.559588749413536
2013-10-01,0.0,0.16137177519439763,-1.053669617666029,-0.6279558002558236,0.030839975542595946,-0.015557181581287593,-1.5937520539896939,0.09647034697781275,-0.3276615466455162
2013-11-01,0.0,0.2888907784955845,-0.25277349982903574,-1.6307255510249634,-0.19686818969308978,-0.0006095575152737602,-1.3247156617550035,0.3289985736105555,0.1668240316856096
2013-12-01,0.0,0.10663807353188008,1.7450079168917418,-1.3144496200442128,-0.2959913285887883,-0.0031658204489141435,-0.5372748345331785,0.33963802858562336,0.41075669856419783
2014-01-01,0.0,0.08419319252565229,0.48308598421926513,0.17055652947159503,-0.2940454507182617,0.016460554507006533,-0.35742299723259796,-0.18779821156943738,0.5934677467523987
2014-02-01,0.0,0.22133384887932817,-0.9683678948374449,-0.20921593207941458,-0.7038641678401439,-0.03151834881596509,-0.5973528655216707,-0.6072045924404684,-0.2871287460484619
2014-03-01,0.0,0.36120674524200835,-0.3878610688152543,-0.23206639686863098,-0.41059740922971805,-0.11226455472601504,-1.6261968449920157,-0.352220772972679,0.24863586966701967
2014-04-01,0.0,0.033663470591259605,-0.16559781973956544,-0.6883568343938602,-0.1699651141140069,0.11643485071373026,-1.073297089226584,-0.46659114856690503,0.16140066418554977
2014-05-01,0.0,-0.13562141025516028,0.6183244894081701,0.06708618514916409,-0.3956859673870106,-0.01668330682912009,0.1519347682142323,-0.9131270019776316,0.07141899812090093
2014-06-01,0.0,-0.14730793218059668,0.09980213916074404,-0.5286591282857197,-0.3688791172859936,0.08325180755301524,1.3161367283153578,-0.8805639682946268,0.2689533673998881
2014-07-01,0.0,0.15460702332101564,-1.136116329020019,-0.5309480243414645,-0.36346448994036545,0.004109526203147638,1.8339593604441247,-0.8962464341295375,0.4490350412912474
2014-08-01,0.0,0.29990508218136575,0.853215633207859,-0.8147310181631828,-0.7987263351851979,0.05950113537737748,1.8107686404640642,-0.9445559629087393,-0.012400704551944515
2014-09-01,0.0,-0.33830714906544146,-0.444193521488725,-0.8019377970239456,-0.33588127780226107,0.004955682190626829,1.0822839963767636,-0.720301444111024,0.5491895654130218
2014-10-01,0.0,-0.03843465444173803,-0.06985803833306631,-0.49079182079038514,0.313566013526742,0.027956444532088322,1.6471060749310746,-0.7873823867115568,0.09923590967720641
2014-11-01,0.0,-0.21023877616158354,0.44669510933879075,-0.1353722179748259,0.2743568493552373,-0.0008101042652625791,2.3062232260293025,-0.47095869663955975,0.4218528878639624
2014-12-01,0.0,0.08521901533991608,-0.5196091452175774,0.1387270676828219,0.4842238380633025,0.012218087829435438,1.8048144887694382,-0.3039310616353694,0.7952073863310957
2015-01-01,0.0,0.06464635877480586,0.2452075276034232,1.039156559327651,0.6806685626076016,-0.03034388838865046,1.4153846743956993,-0.1655681513522046,0.6075264630685813
2015-02-01,0.0,-0.11583202898147427,0.2916367481946186,1.8848803102728495,0.7987967656486367,-0.015096126925064839,1.1732363179473222,-0.13374758514773466,-0.11303110041867592
2015-03-01,0.0,-0.3001318350277215,-2.1847387736501362,1.203779188361419,0.6010986751659533,-0.0352980043689668,1.0713444375917534,-0.3942403412056274,0.8910335699081574
2015-04-01,0.0,-0.01893957142861776,-1.4009230731940177,0.5988385684686119,0.8172959776919554,-0.052302922540429335,0.5999904444177548,-0.6385529527393079,0.46263650846581467
2015-05-01,0.0,-0.2119596779239153,1.2461147055226822,1.138214630625201,0.831000382004034,-0.025748138010778816,0.6157906548657469,-0.5865615950179686,0.5790809741576214
2015-06-01,0.0,0.06005592307471987,-0.18032735203064165,-0.041116209032356896,1.3667343390021889,-0.04786079371280397,0.23386774445754452,-0.23082122357119042,0.7449688705615638
2015-07-01,0.0,-0.14245289614162202,1.2274120533636137,1.0546576153049438,1.4112657730338343,-0.021114532439330962,-0.020281438557499764,-0.1114289409934176,0.2625661714991339
2015-08-01,0.0,-0.19329989815381649,0.428137590225832,0.3654947276720951,0.834619889234542,0.05621016423830945,0.2705799370894903,0.16795724165892514,0.6223008725654713
2015-09-01,0.0,-0.09252337251463183,0.14671686248299753,0.0687119988031649,0.4035486170610233,-0.016476020192543652,-0.05461301427632771,0.5554858386213465,-0.7209909088786906
2015-10-01,0.0,0.31653759366750595,1.1839658250861431,-0.9698784984535418,0.24168414135501007,0.003568449359928014,-0.1331270079757725,0.9708718770861521,-1.282520725590438
2015-11-01,0.0,-0.062025379671971845,-0.8810908645754547,-0.40232668605543187,-0.07603021050416145,-0.044580609550322586,-1.0169922600573718,1.2571181088680332,0.23840559256866614
2015-12-01,0.0,-0.13222104848174643,0.40339356736276305,-0.1526909747125189,-0.2949867165030166,-0.03627545032191193,-1.9738549434015427,0.9548933369121615,0.1877046625506489
2016-01-01,0.0,-0.20722491292016398,0.01880601467514844,0.0983443770214027,-0.40116499741023964,-0.007778443093934197,-1.6242819187961015,0.9965417805856812,-0.24399365667016662
2016-02-01,0.0,-0.2869730549742757,-0.6968670634680771,-0.05615395022666339,0.2729397817869834,-0.011302077811462169,-1.182249869637751,1.5143734061198677,-1.352372144165173
2016-03-01,0.0,-0.21469365105256652,0.8250928798792452,-0.14729473518846745,0.28168135570015207,-0.030322575054302837,-1.0040725248355107,2.214642140969231,-1.5303581992857644
2016-04-01,0.0,0.009986090587849751,-0.6010411650267341,-0.3256807864849135,0.21501539856279472,-0.034030383637217186,0.1490950707053553,1.208175397301169,-0.3857892570645467
2016-05-01,0.0,-0.08216202480221935,-0.04073486398725356,-0.7845490001555602,-0.01717377899798953,-0.0184603327023704,0.7765027693589944,0.3956119032256549,-0.46197132891974224
2016-06-01,0.0,-0.33405887324661016,-0.27811242267420516,0.39801153634458536,-0.4540223075789735,0.0019811056411090755,0.8898664507162654,0.13120417359270975,-0.2967596263845213
2016-07-01,0.0,-0.11883880947966008,0.3238460665886302,0.1027167765649028,-0.6990689477515803,0.052104940899812484,0.17482928802741352,0.29342319712727283,-0.4413333772666049
2016-08-01,0.0,0.0945238685040997,0.7018672619655946,-0.6882560068538532,-0.1499948050324267,-0.001312891238972176,0.3204592898326481,-0.12724048827582463,0.11781825371159227
2016-09-01,0.0,0.30686430699004685,-0.15972870482941112,-0.7791630061155681,-0.4401193595307368,-0.00910101734033793,0.3427480759175002,-0.07295475968671714,-0.10231405352399417
2016-10-01,0.0,-0.10735498518623714,-1.4369190914862195,-0.5333346053470199,-0.9194723853455163,0.013828620973600145,0.29808833863657547,0.086478227846275,-0.33700817812348277
2016-11-01,0.0,0.1050773907148963,1.4463950460276382,-1.4458570974419032,-0.5627600222772277,0.06515439418696284,-0.10282120973531111,0.030755339677010277,-0.9748198116395719
2016-12-01,0.0,0.005342470186903968,-0.6621550400739945,-0.09797657892929428,-0.6679612572531028,0.031220510157618543,-0.2964045446718971,0.05883809197039796,-0.49160692305148773
2017-01-01,0.0,0.2203395154340047,0.6371938590632761,0.7773993998952498,-0.24184030141931676,0.014447170738726681,-0.8194709999092905,-0.5367069883214484,-0.34191744146942044
2017-02-01,0.0,0.4374941095685703,-0.14008356841569505,0.7759995153317225,-0.11359489664544992,0.04656756113081969,-0.8270156731829194,-0.7128859038908014,-0.20134084957388865
2017-03-01,0.0,0.34409412350583507,0.7934893236588103,0.2407741350476624,-0.21657964206091804,0.001514013423870365,-0.5777497645441816,-0.5474335691709125,0.373760272604687
2017-04-01,0.0,0.09688916436653673,-0.20678219286500638,0.3046223396341412,-0.30350216181625966,0.03610178231668853,-0.6822222723595669,-0.44118156454033663,0.0974030015076635
2017-05-01,0.0,0.16557056046021085,-0.7638082319789273,0.26306842083773924,-0.3147784597814482,0.0019680449675224844,-0.9447083698757026,-0.02124340117041159,0.0391184917923403
2017-06-01,0.0,0.2368771343286935,-0.6631331184920878,0.22324306737747393,-0.6873186228593062,0.04840217422049118,-1.236807483327297,0.05788150095208004,0.03998375877426242
2017-07-01,0.0,0.15402261692152697,0.40576795761371076,-0.28469042927056787,-0.21356433466056643,0.024597433597483568,-1.2020433220030107,0.00432728619623397,-0.11653698796710923
2017-08-01,0.0,-0.083348919012705,-0.13781631458499746,-0.6839177121579574,-0.5036630278113211,-0.02546350519674848,-0.9168366173281599,-0.22550102053756074,0.07777636026136876
2017-09-01,0.0,-0.0059544948370130425,-0.7285584916387772,-0.012911173164686663,-0.9207715171074489,0.008497943990573445,-0.5304400681990729,0.01151475547210196,-0.1734433493423066
2017-10-01,0.0,0.0726490111200081,-0.4940852163485348,-0.4287244594549897,-0.5199300500394347,-0.0028155974334630163,0.7285213855643912,0.13807014549148525,0.039350951870197444
2017-11-01,0.0,-0.004513167902970014,0.3869229160363835,0.7182883469560424,0.1526681161805841,0.06927797211641223,1.4624695832028545,-0.2463581244881179,0.3411039078906735
2017-12-01,0.0,0.07527396572475945,0.5531461493329097,0.2031959554710183,0.10079291994418763,0.1310534864970088,1.2175723636106237,-0.28833958722063996,0.8150382851402573
2018-01-01,0.0,0.3115714503478514,-0.6161410006764206,-0.39269035905838257,0.1076029022259524,0.16304016465780247,1.279593695268817,-0.5314205329832934,0.8434844219597772
2018-02-01,0.0,0.23415810805839252,0.8224965515292253,-0.4708876916999095,-0.2519323631599396,0.16674036106968307,1.151504823899841,-0.9761066584426842,2.1112790801959345
2018-03-01,0.0,0.15550997883198026,0.5441921995738622,0.3537015608123854,-0.7583158086149586,0.3042504977226448,0.726382088571345,-1.0112982943118567,0.8228893625327366
2018-04-01,0.0,0.23137836381867596,1.0225288285180842,0.6933342214838818,-0.8575757727616645,0.17585293320224962,0.5948381300790007,-0.48866764303120674,-0.08688702374994833
2018-05-01,0.0,0.14768220040779007,0.5127630279395973,0.12138434897764759,-0.06075638682383071,0.2187593755639362,-0.027142183269407236,-0.4771165968756866,-0.19330917181532412
2018-06-01,0.0,0.05993098453523198,1.475549512921162,-0.058798393491923784,-0.0532640888451884,0.20816880633679916,0.6206025118914328,-0.3293032217588495,0.20522874530713772
2018-07-01,0.0,0.2801203007696451,-0.49943484613996186,-0.01799226659943034,-0.07825910157407019,0.18414662181687289,0.43615482467686373,-0.10660793765409862,0.17773379703391887
2018-08-01,0.0,0.18073793676637068,-0.3120558063994723,-0.07648029522203803,-0.2574691254305532,0.12297895694594536,0.33404723098875083,-0.22016309137502907,0.9966339744451146
2018-09-01,0.0,0.23014533504873497,0.6378937033667869,-0.42635581918587795,-0.23018510805703765,0.14919021067821658,0.4797979521964597,-0.3658905930116598,1.6976105770620045
2018-10-01,0.0,-0.04287936311838068,0.17413278246796876,0.4280184136790204,0.010259266451537678,0.12537093673572783,-0.08507957179492454,-0.429083623542999,1.6854140833384677
2018-11-01,0.0,0.2995036527674565,-0.18778662874606408,0.1371929313968927,0.7673746480235655,0.11392035648864345,-0.37506638631617945,-0.3969735638612554,-0.444694964412493
2018-12-01,0.0,0.0030635326986958532,-0.6889199152024555,-0.05955293275269089,-0.09961947195837922,0.10165159064927513,-0.21674286742192583,0.16979481817024486,-0.10022462255556273
2019-01-01,0.0,0.0054796969967368945,-1.7494396352147679,0.15836225642266583,0.43332036593193335,0.009479295861965963,0.616589494172075,0.7311257323518316,-2.741086620749882
2019-02-01,0.0,-0.16477585879691567,-0.22829491023246445,-1.3024701297916663,0.4882331146030688,-0.035551179958100705,0.23492483619468318,0.9867474347008505,-0.9402534540628021
2019-03-01,0.0,-0.03976422390340955,-1.5388035060022363,-0.6820756084652099,0.9706800441675373,-0.10460824098943752,0.021268227845528374,0.4248860802185015,-0.30411693017776054
2019-04-01,0.0,-0.090913842680109,-0.7702309982593777,0.3754767987037553,1.0029990408133769,-0.134279400239587,0.1099063133905448,0.2988257632555928,0.019184186262502404
2019-05-01,0.0,-0.006736356804469115,0.11846142165902909,0.20518129395816465,0.9207177403824691,-0.15813360233720342,-0.1404555034435322,-0.12461085331074792,0.9372109587734098
2019-06-01,0.0,0.05457824317374399,0.28004810497198024,0.9016983098182088,1.028308134885709,-0.26144643516397104,-0.44798959118273046,-0.018555422486842207,-1.1732603024484163
2019-07-01,0.0,-0.3783126030882203,-0.41583247537252793,0.6287545507063289,1.1232394004015467,-0.38878568143084813,-0.4363186281821214,0.3973642954164601,0.48802742103728425
2019-08-01,0.0,-0.5241584472711375,-0.5582998322394056,0.7967003033400909,0.6783235385889466,-0.5276338557254878,-0.38042391041445417,-0.2700819147251872,0.6403493632968422
2019-09-01,0.0,-0.8540995157428093,0.9411642447506542,-0.901681873805446,0.3664488687031949,-0.7371080454155805,0.013218846700538937,-0.27813152605966024,-0.13938607504984488
2019-10-01,0.0,-1.2126348758095185,0.0572680278670207,-0.02337619269844805,0.5674524318219275,-0.9252220910636331,-0.040068789507138755,-0.48549457131329354,0.09032188199027029
2019-11-01,0.0,-1.4437297825802098,0.10079873359553515,0.6331148323940553,0.2864563542342106,-1.0815712085107914,-0.4434943500860316,-0.5690822066973507,0.4027910598305805
2019-12-01,0.0,-1.5471699843744453,0.3079092425699586,1.0892289747828023,0.6078468110177375,-1.2677759496205105,-0.29991999382945755,-0.9615629874928073,1.1130133868912389
2020-01-01,0.0,-1.9915740684216552,2.507615781973979,1.814632850603776,0.8969648641243244,-1.5859229241541557,-0.23644155541976866,-1.429366245207178,1.6637942571066664
2020-02-01,0.0,-2.4617016906710587,2.769338916103814,2.1247063489239078,0.7763380266638717,-1.8277730346326522,-0.2526759271489883,-1.5097235816171062,1.2481415966092064
2020-03-01,1.0,-2.6410677732791163,2.251192886226436,2.594116538808671,1.6304058695739823,-2.1025837730001933,-0.10933710282260745,-1.260118654203055,-1.8263588258567114
2020-04-01,1.0,-2.994540624885595,-1.2719972251014524,0.2712954510337771,1.6664710357404742,-2.3662447254123844,-0.10945639759425123,3.139094102931672,-5.907666948021034
2020-05-01,0.0,-3.359024326739973,-5.36671529011306,-3.2038854439365823,1.302773065023818,-2.588336107131416,0.21254731311853725,3.2836639227747906,-3.138978581854305
2020-06-01,0.0,-3.7261297622091742,-4.3007346462352425,-2.8804478716141593,2.0425215190679915,-2.8100468542941788,-0.009989588792197955,2.633602083331037,-2.3442693229129277
2020-07-01,0.0,-4.241946814463902,-1.766211239384116,-1.432028302231488,2.187340617524288,-3.175497376724687,-0.903853825098836,1.4052503737677844,-2.335347593568813
2020-08-01,0.0,-3.1712958554775454,1.1522622587718032,-2.4277120052923227,1.9823836849351832,-3.445398881860734,-1.0120952307627857,0.684821248364115,-1.2243466533955265
2020-09-01,0.0,12.810454820127186,-0.5958607607284199,-1.8945243527445645,2.565451774241044,6.630412369177737,-0.618127335119291,0.5220206835131099,0.4360718877502865
2020-10-01,0.0,10.05640197523874,0.12610165124064818,-0.3655818658017208,-0.31574026545879613,17.73734132359663,-0.5376474782183499,0.8038508117795996,-1.5443658554931472
2020-11-01,0.0,6.425926151113358,0.7645897258578785,0.1104048067441229,-10.326631719029148,5.583850540089664,-0.44770276309003737,0.7861677470373758,-3.102711131332347
2020-12-01,0.0,5.053753977021213,0.5702592503992403,-0.7632744834791771,-9.010190098994512,2.2336054904402785,-0.6737501532065525,0.12204590488557372,-0.27707987924508093
2021-01-01,0.0,2.1811467180362634,1.2308778879616615,0.2201451356595999,-4.3659749854538425,1.7274226652723066,-1.1820839408455703,-0.42723489051993285,0.4032543796826931
2021-02-01,0.0,1.2488129833645871,1.1717882610757795,0.029888175135203712,-1.5330411197206353,-0.445383559632336,-0.17284743988080173,-0.5388052030831503,-0.648291407149862
2021-03-01,0.0,-0.09730226478231382,-1.6962419878253072,-0.26324836848582167,-0.7494014202731581,-0.6865143347337664,-0.33413704261550625,-0.4167646420209442,-0.31175970292603394
2021-04-01,0.0,-0.2975748221076713,1.6135169898442352,1.650572073469705,-0.7444889211939985,-0.8230594610052498,-0.21308342581053236,-0.40441005618165554,0.6918575847498187
2021-05-01,0.0,-0.14099552051915323,-0.9054839281958337,2.569677684875026,-0.1736322559671592,-0.8711879002194242,-0.2459512986867513,-0.8301905170217604,2.1911194750574503
2021-06-01,0.0,-0.41636920766061103,0.29513836852281544,1.6199400332911844,0.017282465658702003,-0.2679035113468855,-0.808881676365356,-0.6317316000320287,1.9045286893367461
2021-07-01,0.0,-0.5032070989036254,0.9513243663257992,2.390506960366955,0.9272749867121716,-0.10284962903202433,-0.8665537968763481,-0.7802195673229846,2.365926785372831
2021-08-01,0.0,-0.40707373889696463,0.09674562659906534,1.6974196046698984,1.2027634863739218,-0.23269302312441492,-0.9218949397907565,-0.6901290084535974,2.9288547634379403
2021-09-01,0.0,-0.13321916785257126,-0.021248115806770575,-0.39758781834390844,-1.5669545862312213,-0.41577931068660334,-0.681006946773121,-0.5101084774723048,3.847849720412127
2021-10-01,0.0,-0.31295256492756385,-0.30989549657488297,0.3746834624006233,0.4684295527227436,-0.5673744632722334,-0.5525222491520575,-0.7876912257095916,1.4494002209634196
2021-11-01,0.0,0.14486244278879545,-0.206698643075118,0.37934358415887587,0.4169461186500547,-0.9098398296428197,-0.271375540759949,-1.0222671032118469,4.184161314771817
2021-12-01,0.0,-0.3302748065755913,1.2214520514021039,-0.30155673632945695,0.9180447506541786,-0.9647994231677506,0.32365308930953096,-1.1413107300047067,3.6642060705837594
2022-01-01,0.0,-0.4905444937756507,1.2872576716247386,0.6141926792845044,1.0091385286056118,-0.9287640977341015,1.1489521526997564,-0.7384563323141968,5.55372484986465
2022-02-01,0.0,-0.8102826679001434,1.1143771127868394,0.11094830042032142,1.1707960588513335,-0.760711960146766,2.6411106343929247,-0.7635738436431122,3.0582674279819964
2022-03-01,0.0,-0.8240484476812548,1.6225322553377202,-0.6187918310550876,0.8078053829495823,-0.5790105712732786,2.649221768009163,-0.032129032058432996,1.6886147274580299
2022-04-01,0.0,-1.1619432552396947,1.352903596308029,-1.151669655269109,-0.3299594317612565,-0.7271072304755373,2.6384856605119307,0.42096173422990923,3.3014126705597513
2022-05-01,0.0,-1.2009263623524096,2.741021553374113,0.26057017801766624,0.5479907049308865,-0.7813933413117887,1.976225589426091,-0.44236304865529014,-0.5404431903087491
2022-06-01,0.0,-0.7869659962858067,-0.25024827925759296,-1.0420191816420326,0.9176989773118607,-0.7176096883808254,1.0340795278898394,0.5982083740938801,-0.4315863612179867
2022-07-01,0.0,-0.7047501453777945,0.009867473722824358,-2.7124593940415256,0.5228077172505939,-0.46091220156095486,1.039569306240282,0.27818902894569214,-3.750644332912729
2022-08-01,0.0,-0.7990046041706328,-1.9198738600099128,-2.2963054904152673,0.06565065441091097,-0.4292287595151097,1.585530974532297,0.9364855934498072,-0.2519025140425076
2022-09-01,0.0,-0.6008579183497286,0.026136349934292143,-0.7982350917558825,0.427213431070525,-0.3349762044390515,2.119717506000687,0.7314480908219352,-1.915930387126524
2022-10-01,0.0,-0.5804095957708546,-0.4285786682488525,-0.6741796134813024,0.7742866466008196,-0.24630276171647336,1.7463157139669787,0.4738802703810727,-5.532444592510159
2022-11-01,0.0,-0.4244916580508355,-0.6943767747954953,-0.38467686434587606,0.7092999905385482,-0.17814666872796023,0.7860309797465599,0.8416014428454152,-2.7172026658262465
2022-12-01,0.0,-0.4458869308411186,-0.6906315286855014,-1.0815905284184342,0.5351790376779301,-0.09446970374756739,1.150147491484516,0.5223080626314005,-0.7256476764896138
2023-01-01,0.0,-0.17422098246689763,-2.2003217197200784,-0.4557259898481442,0.20906747022159816,-0.00897677526412911,0.15919839317076145,-0.10961922502889884,-3.2216492617108234
2023-02-01,0.0,-0.23488943197755582,-1.3302340587311834,0.5769632908714142,0.3128820381506331,0.029352499881473468,-0.7941845290083963,-0.09058032790092022,-1.0585732073648568
2023-03-01,0.0,-0.0005518902444676215,-0.7696621592219818,0.9299040954777507,0.16517563246351558,-0.026277776672224414,-0.4094605887133582,-0.4581258836297709,-2.349868420448194
2023-04-01,0.0,0.06023010770000795,-1.008457880715154,-0.20611744326549872,0.287160439057124,0.025622462816833932,0.37405806928288,0.2906434536041818,-1.2776283070915326
2023-05-01,0.0,-0.05136945822109647,-1.1857585089958496,0.05491530067986505,0.23317308896548503,0.08428672241212277,0.14137774662018446,0.4160964773192355,-1.0476741291123868
2023-06-01,0.0,-0.0210574718860708,2.081161486072896,-1.0620666514746688,-0.017584876464611446,0.08426624405474466,-0.8258428771560746,0.9048190665617352,-1.370841464909556
2023-07-01,0.0,0.15233450872219428,-0.09582277364896824,-0.07278611955780012,-0.9715602458321809,0.0728371822190229,-1.4507563235014103,0.3490532834474277,0.8166285572563671
2023-08-01,0.0,0.00025291651675121913,0.5047871959082173,1.3591971995678993,-0.37918888147956387,0.12408635691355965,-0.9898702474004539,-0.1253835365908984,1.6438489690435378
2023-09-01,0.0,-0.1630590746173236,-1.1349082554561651,0.7799353877439613,-0.2614284504370516,0.1908070531932657,-0.888081396442543,-0.012771405153420942,0.24458358326065496
2023-10-01,0.0,0.13321994114021812,-0.4978467403769601,0.3063287177733238,0.055423980334948185,0.12455398637792896,-1.6312724496388349,-0.16865581969977694,-2.5744865422697534
2023-11-01,0.0,0.10738616146730219,-0.30733197101647003,-0.6796833813594793,0.26049267083824784,0.16349779246942503,-1.6223372587104508,0.10855983005630807,-4.2082206951453855
2023-12-01,0.0,-0.08287713837339024,1.4454353514514713,-1.3436639507617187,0.02545655411627809,0.2741937978668451,-1.375698975263873,0.05871081235196396,-1.267427522110306
2024-01-01,0.0,0.18978137055389174,1.2848696834357671,0.32421780284657636,-0.5925774341815895,0.1888275274000246,-1.690741147692774,-0.4137130436806076,-0.07043192204267602
2024-02-01,0.0,0.14355930532442593,-0.16702143374407702,2.1901962397848838,0.06750116757484785,0.22556619739640094,-0.7864789016529946,-0.3301688320853125,-0.15936940912724762
2024-03-01,0.0,0.40574117972884843,2.0006464890492,1.6289523980222824,0.048226123642254884,0.08678048042696637,-0.23275678577999606,-0.44349972975193075,1.4447807739383258
2024-04-01,0.0,0.03773788291201821,-1.0305034369018489,2.059548190759986,0.23074977609897232,0.03519986087094973,-0.13658844312280904,-0.3992983106111295,2.107549829297092
2024-05-01,0.0,0.13622578588539444,-0.0013079000731555535,1.4951698874905504,-0.17051955683292358,0.061478097947154045,-1.6939679881054495,-0.5892312970191931,-0.9729584713804991
2024-06-01,0.0,-0.0810830066123155,-0.5523242854020062,-0.32187452147295176,0.18661958063764106,0.0008752473267982302,-1.8470851347992374,-0.48707172793135867,0.4762834051674069
2024-07-01,0.0,0.16922236912135963,-0.6409218777952201,-0.5952920430850082,0.02153126722945716,0.007584756119609119,-0.9015635855181328,-0.24783967111082764,1.3303030381661978
2024-08-01,0.0,0.10481955358807635,-1.187469154633727,-1.057560055307188,-1.0370283251994454,-0.01081070301419754,-0.4974872058528524,0.0846911704375165,0.9778922934939402
2024-09-01,0.0,0.03932915336475105,0.3413181207746412,-0.8131258609434129,-0.1435722656934774,0.0033142417600821846,1.2550450399648634,0.6590011768576349,1.2538488067732025
2024-10-01,0.0,-0.026850517208678145,-0.06856884239645773,-0.41846477311984664,0.03954873159727072,-0.03156518070614367,0.6232406759275044,0.6071126579883493,1.407248999227534
2024-11-01,0.0,0.2198110555028683,0.11668303694130852,-0.40818082798548827,-0.08524608028719952,0.014542674539906758,0.22460096180944908,0.15955375056428897,-0.1313246590396462
2024-12-01,0.0,0.30996921666775284,-0.691464725273062,-0.20573670887446255,0.4568341342814865,0.0659389811728212,0.926039110980903,-0.15611803815517813,2.1215628961970237
